0,25,[]
42,7,[]
57,9,[]
76,8,[]
93,10,[]
114,12,[]
139,11,[]
162,12,[]
187,12,[]
212,11,[]
235,11,[]
258,13,[]
285,10,[]
306,10,[]
327,10,[]
348,11,[]
371,9,[]
387,10,[]
404,11,[]
423,10,[]
440,9,[]
456,11,[]
475,11,[]
494,10,[]
511,11,[]
530,10,[]
547,10,[]
564,10,[]
581,9,[]
597,9,[]
613,57,[]
709,8,[]
726,8,[]
743,10,[]
764,8,[]
781,10,[]
802,9,[]
821,8,[]
838,9,[]
857,9,[]
876,7,[]
891,4,[]
900,4,[]
909,6,[]
922,5,[]
933,5,[]
944,5,[]
953,6,[]
964,6,[0, 1, 2, 3, 4, 5]
975,6,[]
986,7,[]
998,7,[]
1010,6,[]
1021,6,[]
1032,6,[]
1043,6,[]
1054,5,[]
1063,5,[]
1072,5,[]
1081,5,[]
1090,33,[]
1146,2,[]
1151,3,[]
1158,5,[]
1169,5,[]
1180,5,[]
1191,4,[]
1200,4,[]
1209,6,[]
1222,5,[]
1233,5,[]
1244,4,[]
1253,4,[]
1262,5,[]
1273,5,[]
1284,5,[]
1295,5,[]
1304,4,[]
1311,5,[]
1320,4,[]
1327,4,[]
1334,4,[]
1341,5,[]
1350,4,[0, 1, 2, 3]
1357,6,[]
1368,6,[]
1379,6,[]
1390,6,[]
1401,6,[]
1412,9,[]
1428,27,[]
1474,6,[]
1487,5,[]
1498,6,[]
1511,7,[]
1526,6,[]
1539,5,[]
1550,6,[]
1563,8,[]
1580,8,[]
1597,6,[]
1610,5,[]
1621,6,[]
1634,5,[]
1645,5,[]
1656,7,[]
1671,5,[]
1680,5,[]
1689,6,[]
1700,6,[]
1711,6,[]
1722,7,[]
1734,6,[]
1745,6,[]
1756,6,[]
1767,6,[]
1778,6,[0, 1, 2, 3, 4, 5]
1789,6,[]
1800,7,[]
1812,6,[]
1823,33,[]
1879,3,[]
1886,8,[]
1903,6,[]
1916,6,[]
1929,7,[]
1944,9,[]
1963,8,[]
1980,7,[]
1995,6,[]
2008,6,[]
2021,7,[]
2036,7,[]
2051,6,[]
2064,8,[]
2081,8,[]
2098,9,[]
2114,8,[]
2128,8,[]
2142,7,[]
2154,7,[]
2166,6,[]
2177,7,[]
2189,6,[]
2200,7,[]
2212,6,[]
2223,6,[]
2234,6,[]
2245,6,[]
2256,5,[]
2265,27,[]
2311,4,[]
2320,5,[]
2331,6,[]
2344,5,[]
2355,5,[]
2366,5,[]
2377,6,[]
2390,7,[]
2405,6,[]
2418,7,[]
2433,5,[]
2444,6,[]
2457,9,[]
2476,8,[]
2493,8,[]
2510,8,[]
2524,8,[0, 1, 2, 3, 4, 5, 6, 7]
2538,7,[]
2550,8,[]
2564,8,[]
2578,8,[]
2592,8,[]
2606,7,[]
2618,6,[]
2629,6,[]
2640,6,[]
2651,5,[]
2660,5,[]
2669,6,[]
2680,21,[]
2716,4,[]
2725,6,[]
2738,5,[]
2749,5,[]
2760,6,[]
2773,5,[]
2784,5,[]
2795,5,[]
2806,5,[]
2817,5,[]
